HTTrack3.49-2+htsswf+htsjava launched on Wed, 26 Jan 2022 14:45:41 at http://www.mavala.in/ +*.png +*.gif +*.jpg +*.jpeg +*.css +*.js -ad.doubleclick.net/* -mime:application/foobar
(winhttrack -qwC2%Ps2u1%s%uN0%I0p3DaK0H0%kf2A25000%f#f -F "Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98)" -%F "<!-- Mirrored from %s%s by HTTrack Website Copier/3.x [XR&CO'2014], %s -->" -%l "en, *" http://www.mavala.in/ -O1 "C:\Users\phoenix computer\Desktop\setu code html\New folder (2)\mayur2" +*.png +*.gif +*.jpg +*.jpeg +*.css +*.js -ad.doubleclick.net/* -mime:application/foobar )

Information, Warnings and Errors reported for this mirror:
note:	the hts-log.txt file, and hts-cache folder, may contain sensitive information,
	such as username/password authentication for websites mirrored in this project
	do not share these files/folders if you want these information to remain private

16:18:01	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_raigad_diwali/35small.jpg (from www.mavala.in/home/2016_raigad_diwali.html)
16:18:03	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_varshik_sabha/01.jpg (from www.mavala.in/home/2016_varshik_sabha.html)
16:18:09	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_varshik_sabha/01small.jpg (from www.mavala.in/home/2016_varshik_sabha.html)
16:18:11	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_varshik_sabha/02.jpg (from www.mavala.in/home/2016_varshik_sabha.html)
16:18:11	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_varshik_sabha/02small.jpg (from www.mavala.in/home/2016_varshik_sabha.html)
16:18:13	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_varshik_sabha/03.jpg (from www.mavala.in/home/2016_varshik_sabha.html)
16:18:14	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_varshik_sabha/03small.jpg (from www.mavala.in/home/2016_varshik_sabha.html)
16:18:15	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_varshik_sabha/04.jpg (from www.mavala.in/home/2016_varshik_sabha.html)
16:18:16	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_varshik_sabha/04small.jpg (from www.mavala.in/home/2016_varshik_sabha.html)
16:18:17	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_varshik_sabha/05.jpg (from www.mavala.in/home/2016_varshik_sabha.html)
16:18:23	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_varshik_sabha/05small.jpg (from www.mavala.in/home/2016_varshik_sabha.html)
16:18:25	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_varshik_sabha/06.jpg (from www.mavala.in/home/2016_varshik_sabha.html)
16:18:26	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_varshik_sabha/06small.jpg (from www.mavala.in/home/2016_varshik_sabha.html)
16:18:28	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_varshik_sabha/07.jpg (from www.mavala.in/home/2016_varshik_sabha.html)
16:18:28	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_varshik_sabha/07small.jpg (from www.mavala.in/home/2016_varshik_sabha.html)
16:18:29	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_varshik_sabha/08.jpg (from www.mavala.in/home/2016_varshik_sabha.html)
16:18:31	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_varshik_sabha/08small.jpg (from www.mavala.in/home/2016_varshik_sabha.html)
16:18:33	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_varshik_sabha/09.jpg (from www.mavala.in/home/2016_varshik_sabha.html)
16:18:41	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_varshik_sabha/09small.jpg (from www.mavala.in/home/2016_varshik_sabha.html)
16:18:42	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_varshik_sabha/10.jpg (from www.mavala.in/home/2016_varshik_sabha.html)
16:18:43	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_varshik_sabha/10small.jpg (from www.mavala.in/home/2016_varshik_sabha.html)
16:18:44	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_varshik_sabha/11.jpg (from www.mavala.in/home/2016_varshik_sabha.html)
16:18:44	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_varshik_sabha/11small.jpg (from www.mavala.in/home/2016_varshik_sabha.html)
16:18:46	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_varshik_sabha/12.jpg (from www.mavala.in/home/2016_varshik_sabha.html)
16:18:48	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_varshik_sabha/12small.jpg (from www.mavala.in/home/2016_varshik_sabha.html)
16:18:50	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_varshik_sabha/13.jpg (from www.mavala.in/home/2016_varshik_sabha.html)
16:18:57	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_varshik_sabha/13small.jpg (from www.mavala.in/home/2016_varshik_sabha.html)
16:18:58	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_varshik_sabha/14.jpg (from www.mavala.in/home/2016_varshik_sabha.html)
16:18:59	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_varshik_sabha/14small.jpg (from www.mavala.in/home/2016_varshik_sabha.html)
16:19:00	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_varshik_sabha/15.jpg (from www.mavala.in/home/2016_varshik_sabha.html)
